state_id,state_name
1,ALABAMA
2,ALASKA
3,ARIZONA
4,ARKANSAS
5,CALIFORNIA
6,COLORADO
7,CONNECTICUT
8,DELAWARE
9,DISTRICT OF COLUMBIA
10,FLORIDA
11,GEORGIA
12,GUAM
13,HAWAII
14,IDAHO
15,ILLINOIS
16,INDIANA
17,IOWA
18,KANSAS
19,KENTUCKY
20,LOUISIANA
21,MAINE
22,MARYLAND
23,MASSACHUSETTS
24,MICHIGAN
25,MINNESOTA
26,MISSISSIPPI
27,MISSOURI
28,MONTANA
29,NEBRASKA
30,NEVADA
31,NEW HAMPSHIRE
32,NEW JERSEY
33,NEW MEXICO
34,NEW YORK
35,NORTH CAROLINA
36,NORTH DAKOTA
58,NORTHERN MARIANA ISLANDS
37,OHIO
38,OKLAHOMA
39,OREGON
40,PENNSYLVANIA
41,PUERTO RICO
42,RHODE ISLAND
43,SOUTH CAROLINA
44,SOUTH DAKOTA
45,TENNESSEE
46,TEXAS
47,UTAH
48,VERMONT
49,VIRGIN ISLANDS
50,VIRGINIA
51,WASHINGTON
52,WEST VIRGINIA
53,WISCONSIN
54,WYOMING
